ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
793669689608118272,u'Vetr Inc. Upgrades Tesla Motors Inc. $TSLA to \u201cBuy\u201d https://t.co/xe1iBbgSEz',False,0,0,1318,0.0,14,0,0,2016-11-02 04:22:54
793670244053164033,"u'#aspire to be the #best company in the world, #everyday #goals - https://t.co/zIec9tsBsn $aapl $tsla $dow $gmcr #MondayMotivation'",False,0,0,626,3.0,4,0,0,2016-11-02 04:25:06
793647966724640770,"u""$SCTY good buy on dips or down days.\nWouldn't underestimate $TSLA""",False,0,0,464,2.0,9,0,0,2016-11-02 02:56:35
793638997062856708,"u'RT @eq_johnson: When $TSLA drops well below $100, people will come out:\n\n""Oh, I sold at $290, long time ago!""\n\nBS is screen shot and will b\u2026'",False,1,0,29,-2.0,11,1,0,2016-11-02 02:20:56
793655673812901893,u'Elon Musk tightens screws on investors in Tesla-SolarCity deal https://t.co/8nQJXQ6dFx $TSLA',False,0,2,617,0.0,14,0,0,2016-11-02 03:27:12
793652021949628416,u'RT @MontanaSkeptic1: EnerTuition weighs in with devastating piece on $SCTY solar roof &amp; $TSLA merger. https://t.co/duOtvV7nDd',False,5,0,75,-2.0,17,0,0,2016-11-02 03:12:42
793670041543802881,u'RT @Sandro_power: $TSLA as long as this stays below 189.60 this could fall very hard from here a key pivot point to watch this should stay\u2026',False,23,0,50,-1.0,7,0,0,2016-11-02 04:24:18
793635653628092420,"u""Same people saying $tsla is going 2 crash are the same people who said $nvda would drop to 50 in august and that's broken past 70 and up lol""",False,0,2,204,-1.0,1,0,0,2016-11-02 02:07:39
793650545714049024,u'RT @DDRANTE: @YahooFinance $TSLA revolutionized the car industry\U0001f4af Might as well enter #pmts #SocialBanking #SocialMedia\n#UBA #MEC https://t\u2026',False,1,0,1344,0.0,27,0,0,2016-11-02 03:06:50
793668999703826432,"u'#aspire to be the #best company in the world, #everyday #goals - https://t.co/Yycairc0fy $aapl $tsla $dow $gmcr #MondayMotivation'",False,0,0,16856,3.0,3,0,0,2016-11-02 04:20:09
